Quest_Identification;Date;Respondent;Age;Gender;Professional_Cat;YearOfCompl;AcademicTraining;MaritageSituation;NumberChildrenResponsibleFor;YearsWorkedToDate;FHEMIG_Unit;Profession;YearsWorked_FHEMIG;YearsWorketCurrentJob;Current_Job;EmploymentContract;TypeOfContract;NumberHoursPerWeekForWork;MonthlySalaryRange;HasEconomicDifficultiesEndOfMonth;Absent_From_Work;NumberDaysAbsent;Frontline_COVID_19;B12_01;B12_02;B12_03;B12_04;B12_05;B12_06;B12_07;B12_08;B12_09;B12_10;B12_11;B12_12;MBI_01;MBI_02;MBI_03;MBI_04;MBI_05;MBI_06;MBI_07;MBI_08;MBI_09;MBI_10;MBI_11;MBI_12;MBI_13;MBI_14;MBI_15;MBI_16;HR_01;HR_02;HR_03;HR_04;HR_05;HR_06;HR_07;HR_08;HR_09;HR_10;HR_11;HR_12;HR_13;HR_14;HR_15;HR_16;HR_17;HR_18;HR_19;HR_20;HR_21;HR_22;HR_23;HR_24;HR_25;HR_26;HR_27;HR_28;HR_29;HR_30;HR_31;HR_32;HR_33;HR_34;HR_35;HR_36;HR_37;HR_38;HR_39;HR_40;HR_41;HR_42;HR_43;Sum_HR;Observations;Prob_MBI;Range_Years;Range_Ages;Range_Years_Worked;Range_Years_FHEMIG;Range_Years_Current_Job;Negligence_dimension;Lack_Of_Meaning_dimension;Overload_dimension;ScoreBurnout;ScoreBurn_Sum;Equal_Greater_Median;Equal_Greater_SB_Fact
1;4/27/2021;R1;32;2;3;2012;2;1;1;8;19;Enfermeira;3;3;OPO;1;2;40;2;4;2;0;2;3;3;3;3;3;3;3;3;3;3;5;3;5;5;4;3;6;4;6;0;1;6;4;4;0;0;0;6;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;25; ;0;3;2;2;2;2;-1,129;-1,112;-,154;-29,048;38;1;0
2;4/27/2021;R2;44;1;4;2004;3;1;1;17;16;Médico pediatra;10;10;Médico plantonista pediatria;3;1;48;5;3;1;25;1;5;5;3;3;3;3;3;3;3;3;3;3;5;3;1;1;5;1;5;0;1;5;5;3;1;2;3;5;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4; ;0;2;3;4;3;3;-,83;-,764;-,263;-24,338;40;1;0
4;4/27/2021;R3;35;1;3;2009;1;1;3;13;12;Enfermeiro;6;1;Referência Técnica em Enfermagem;3;1;40;2;2;1;10;1;7;1;1;7;5;1;7;5;1;5;7;1;6;6;6;5;5;6;2;0;4;3;4;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;4; ;0;2;2;3;3;1;-2,285;-,729;,634;-3,052;48;1;0
6;4/27/2021;R4;37;2;3;2008;2;2;2;11;16;ENFERMEIRA;6;1;CTI ADULTO;3;2;40;3;3;1;21;1;6;1;1;1;1;4;6;1;2;2;4;3;5;5;5;3;4;4;3;1;3;5;4;3;1;1;1;4;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;16; ;0;2;2;3;3;1;1,958;,187;1,366;43,737;32;0;1
7;4/27/2021;R5;48;2;3;2003;1;2;1;28;20;Técnico enfermagem;13;17;Cti neo;3;1;60;3;3;2;0;1;3;3;1;1;4;1;1;4;1;4;1;1;1;1;1;1;5;2;1;0;1;6;6;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;19; ;0;2;3;6;4;4;-1,778;-,701;-1,81;-28,487;25;0;0
8;4/28/2021;R6;31;2;5;2007;2;1;0;13;16;Técnico Operacional da Saúde;7;1,9;Serviço de Gestão de Pessoas;3;1;40;2;5;1;3;2;6;7;3;3;5;3;3;6;2;6;3;3;3;5;5;6;5;5;5;5;5;6;5;5;6;0;5;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;0;0;0;14; ;0;2;2;3;3;1;4,889;4,035;1,074;166,729;50;1;1
9;4/28/2021;R7;28;2;5;2014;2;1;0;7;18;Auxiliar Administrativo;7;1;Centro Cirúrgico;3;1;40;2;2;1;5;2;3;5;5;3;5;4;3;5;4;5;3;3;5;5;6;5;5;5;5;4;5;5;5;4;6;1;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4; ;0;3;1;2;3;1;1,741;1,094;-,997;37,772;48;1;1
10;4/28/2021;R8;48;2;3;1993;1;1;1;31;11;Técnico de enfermagem;10;1;Central de Materiais Esterilizados-CME;3;1;30;2;5;1;30;2;3;3;3;1;2;2;1;2;2;2;1;2;5;5;5;6;5;4;6;6;6;6;6;5;6;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;19; ;0;1;3;6;3;1;,322;-,508;-1,483;-10,572;24;0;0
11;4/29/2021;R9;39;2;3;2002;1;1;1;23;14;Técnico de enfermagem;1;20;Cti;1;1;80;3;2;1;20;1;5;5;3;3;5;5;5;5;3;5;5;3;6;6;6;6;6;6;6;4;5;6;6;6;6;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;13; ;0;2;2;5;1;4;5,35;3,715;1,657;179,026;52;1;1
12;4/29/2021;R10;44;2;3;2007;1;1;1;14;13;Técnico de enfermagem;8;8;Unidade de internação;3;1;30;2;2;1;30;1;2;3;3;3;3;3;2;3;3;3;1;2;5;5;5;1;3;5;6;1;3;6;6;5;1;1;1;6;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;15; ;0;2;3;3;3;3;,686;-,399;-1,747;-11,218;31;0;0
13;4/29/2021;R11;37;1;5;2015;1;1;0;15;2;AUXILIAR ADMINISTRATIVO;8;8;AUXILIAR ADMINISTRATIVO;3;1;40;2;2;2;0;1;5;5;1;3;5;1;1;5;1;5;4;1;2;5;5;4;3;4;5;0;2;5;6;2;0;0;0;6;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;24; ;0;3;2;3;3;3;-3,022;-,473;-,684;-30,44;37;1;0
14;4/30/2021;R12;55;2;3;2017;2;2;1;37;3;Enfermeira;30;5;Enfermeira;3;1;6;3;2;1;15;1;3;7;3;1;1;1;3;5;2;5;1;1;5;4;6;3;6;3;6;2;2;6;6;5;5;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;1;1;0;1;1;1;1;0;0;17; ;0;3;4;6;7;2;-,314;1,323;-,925;14,216;33;0;1
15;5/1/2021;R13;44;2;5;2005;1;2;0;22;20;Técnico de patologia clínica;11;11;Agência transfusional;3;2;30;2;1;1;1;2;2;5;2;2;5;2;2;5;3;6;2;2;1;1;2;1;6;2;5;0;3;6;6;6;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;8; ;0;2;3;5;4;4;-5,313;-2,507;-2,267;-118,6;38;1;0
16;5/1/2021;R14;39;2;6;2014;2;1;1;15;16;Assistente Social;10;10;Assistente Social;3;1;40;3;2;2;0;1;7;7;5;6;5;4;6;7;4;7;5;4;6;6;6;6;4;6;5;4;6;6;6;3;6;0;0;5;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;0;17; ;0;3;2;3;3;3;3,437;2,971;1,107;162,243;67;1;1
17;5/1/2021;R15;36;1;5;2002;1;1;2;18;3;Administrador;11;5;Coordenação;3;1;45;3;2;2;0;2;6;5;5;3;3;4;3;6;1;6;4;5;4;5;5;0;5;5;6;0;5;6;6;6;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;10; ;0;2;2;4;4;2;18,773;11,45;4,021;574,931;51;1;1
18;5/6/2021;R16;39;2;6;2007;2;1;2;14;5;Terapeuta Ocupacional;9;9;Serviço de Prevenção de Incapacidades em Hanseníase;3;2;30;3;3;2;0;2;3;4;3;3;3;3;3;3;3;4;3;3;1;1;1;1;5;0;6;6;1;5;5;4;6;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;1;0;0;0;12; ;0;2;2;3;3;3;,087;-,391;-,473;-10,106;38;1;0
19;5/6/2021;R17;50;2;5;1990;2;2;0;32;6;AMDMINISTRADOR;27;24;SERVIÇO FINANCEIRO;3;1;40;3;2;2;0;2;7;5;1;6;6;1;7;6;7;5;7;1;2;3;5;6;5;6;5;5;6;6;3;5;6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;11; ;0;1;3;6;7;5;-3,4064;-18,821;-6,248;-616,822;59;1;0
21;5/9/2021;R18;39;1;4;2005;3;1;1;15;13;Neurologia Infantil;11;10;Neurologia Infantil;3;2;24;4;1;1;10;2;5;1;1;5;1;1;3;1;1;1;3;1;4;5;5;3;6;3;6;0;0;6;6;6;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;7; ;0;2;2;3;4;3;-1,312;-1,802;-,57;-21,576;24;0;0
22;5/8/2021;R19;44;2;3;1999;1;1;0;26;15;Técnico de Enfermagem;4;4;Bloco Cirúrgico;1;1;40;2;5;1;15;1;3;4;3;3;3;2;1;1;1;3;4;2;5;5;5;5;4;4;6;0;1;6;6;6;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;0;0;18;Resposta MBI_15 inválida;0;1;3;6;2;2;3,994;1,969;,742;61,773;30;0;1
25;5/9/2021;R20;44;2;3;2001;1;2;0;19;6;Técnica de enfermagem;7;17;Técnica de enfermagem;3;1;40;2;3;2;0;1;5;4;2;2;3;2;3;2;2;6;3;2;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;21; ;0;2;3;4;3;4;-3,441;-1,836;-1,02;-68,328;36;0;0
26;5/9/2021;R21;43;2;6;1998;4;1;2;21;7;FISIOTERAPEUTA (ATUALMENTE EM CARGO DE COORDENAÇÃO DE SETOR);17;4;COORDENDORA DA UNIDADE DE PACIENTES EXTERNOS;3;1;40;3;2;2;0;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;0;1;5;0;6;0;0;6;6;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;6; ;0;1;3;5;5;2;,886;-,392;-1,22;-4,85;16;0;0
27;5/9/2021;R22;58;2;5;1982;1;2;2;32;9;Técnico de enfermagem;10;32;32 anos;2;1;30;1;5;1;20;1;6;2;2;6;3;5;6;2;2;2;6;3;3;2;5;3;1;3;6;5;3;2;6;6;6;3;2;2;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;16; ;0;1;4;6;3;6;9,029;4,291;3,215;224,127;45;1;1
29;4/10/2021;R23;42;1;4;2006;3;1;1;15;9;Médico;11;11;Cirurgião plástico;3;1;24;3;2;1;7;2;7;5;1;3;5;1;5;3;1;3;5;1;5;5;5;5;2;5;5;4;4;5;5;4;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3; ;0;2;3;3;4;4;-4,906;-1,964;,511;-40,828;40;1;0
30;5/9/2021;R24;39;2;3;2012;1;1;2;20;12;Técnica em enfermagem, formação em Serviço Social;1;1;Ambulatório HGV, Enfermaria HGV;1;1;80;3;1;1;999;1;5;6;2;4;2;1;5;4;2;5;5;2;2;6;5;6;6;6;5;6;6;6;6;6;6;0;6;6;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;24; ;0;3;2;4;1;1;-3,481;-,963;,583;-29,661;43;1;0
31;5/10/2021;R25;34;2;5;2005;2;1;1;10;6;Auxiliar Administrativo;7;2;Assessoria de Gestão Estratégica e Qualidade;3;1;40;3;4;2;0;2;6;7;2;5;2;3;5;7;2;7;5;2;5;6;5;6;5;6;6;2;3;5;5;5;6;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;0;0;18; ;0;2;2;2;3;1;5,432;5,214;2,145;213,855;53;1;1
32;5/10/2021;R26;35;2;5;2003;1;2;0;15;6;Auxiliar Administrativo;2,8;2,8;RH;1;2;40;1;2;2;0;2;5;3;3;4;4;3;3;3;3;3;3;4;3;3;1;3;5;5;4;0;0;5;6;4;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;AnosFhemig e AnosPostoAtual: 2,8 ou 2 anos e 8 meses;0;2;2;3;2;2;-,165;-1,241;-,426;-24,668;41;1;0
33;5/10/2021;R27;34;2;3;2008;2;1;0;23;6;enfermeira;12;1;Direção;3;1;55;4;2;2;0;2;5;4;3;5;3;3;5;4;3;3;5;3;3;3;3;1;5;3;6;1;2;6;6;5;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;1;1;0;0;0;9; ;0;2;2;5;4;1;,504;,124;,742;22,624;46;1;1
34;5/10/2021;R28;48;1;3;1996;1;1;1;28;14;tec.enfermagem;20;5;ala g tecnicoenfermagem materiais e equipamento;3;1;30;2;2;1;30;1;4;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;6;0;6;0;0;6;6;6;0;0;0;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9; ;0;1;3;6;5;2;-2,851;-2,565;-1,915;-35,069;15;0;0
35;5/10/2021;R29;40;1;5;2006;1;1;0;16;16;Aux. Adm.;7;7;Administrativo;3;1;45;1;3;1;70;1;7;1;6;4;7;7;7;2;1;1;7;7;6;6;6;6;0;6;0;6;6;6;1;0;6;6;6;6;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;9; ;0;2;2;4;3;3;26,527;13,297;7,387;888,009;57;1;1
36;5/10/2021;R30;36;2;5;1999;1;2;0;8;20;Biomédica;8;7;7;3;1;40;2;2;2;0;2;4;1;1;3;1;1;3;1;1;1;1;1;4;3;4;6;5;2;6;0;1;6;6;6;0;0;0;6;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;10; ;0;1;2;2;3;3;-,893;-1,639;-1,166;-22,954;19;0;0
37;5/10/2021;R31;48;2;4;1999;3;1;2;20;2;Medica Pediatra e Hebiatra;20;1,2;Diretoria;3;1;24;6;2;2;0;2;3;2;2;1;2;1;1;1;2;1;1;2;4;4;3;1;6;2;6;1;0;6;6;6;1;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;0;13; ;0;1;3;4;5;1;-5,432;-4,37;-2,434;-78,848;19;0;0
38;5/10/2021;R32;31;2;4;2017;3;1;0;5;15;Médica;2;2;Residente;2;1;60;2;1;2;0;2;6;3;3;7;3;3;6;3;3;3;3;3;4;6;2;4;6;5;6;1;3;6;6;3;5;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;1;1;1;0;11; ;0;3;2;1;2;1;1,817;-,034;,254;26,984;46;1;1
39;5/10/2021;R33;35;2;6;2008;2;1;1;17;1;Relações Públicas;10;1;DPGF;3;1;40;2;5;2;0;2;7;7;2;7;7;2;7;7;2;7;7;2;6;6;5;0;0;6;1;6;4;5;0;4;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;6; ;0;2;2;4;3;1;-,596;1,6;1,904;93,344;64;1;1
40;5/10/2021;R34;43;2;3;2000;1;1;1;20;9;Técnica de enfermagem;9;9;Clínica médica;3;1;60;3;4;1;3;1;2;3;1;1;2;1;1;2;1;2;2;1;3;4;5;5;5;3;5;5;5;5;5;2;6;5;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;12; ;0;1;3;4;3;3;-1,805;-1,186;-1,044;-24,158;19;0;0
41;5/10/2021;R35;31;1;4;2013;3;1;2;7;11;Médico;1,4;1,4;Médico Ortopedista;1;2;80;8;1;1;10;2;1;1;1;3;1;1;5;1;1;1;3;1;2;1;1;1;6;1;6;2;1;6;6;5;5;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;11; ;0;3;2;2;2;1;,362;-,683;,189;,984;20;0;0
42;5/10/2021;R36;49;2;5;1990;1;1;0;28;6;AUXILIAR ADMINISTRATIVO;27;10;SPP - Arquivo de Prontuários de Internação e óbitos;3;2;30;2;2;2;0;2;5;1;1;4;1;1;5;1;1;1;5;1;5;5;4;6;6;5;6;1;0;6;6;6;3;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;0;16; ;0;1;3;6;7;3;-2,623;-2,115;,331;-12,663;27;0;0
43;5/10/2021;R37;31;2;5;2008;2;1;0;14;16;AUXILIAR ADMINISTRATIVO;4;4;FARMÁCIA;3;1;40;2;2;1;7;2;5;7;3;5;7;3;3;7;3;7;5;3;5;5;4;5;5;5;5;3;4;4;5;3;5;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;9; ;0;2;2;3;2;2;-,146;1,245;,234;37,32;58;1;1
44;5/11/2021;R38;58;2;3;1985;2;2;0;33;1;Enfermeiro;16;12;GSST;3;2;20;2;3;2;0;2;3;3;3;3;3;3;3;3;3;2;3;3;2;2;2;5;5;2;5;1;1;5;6;5;6;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;9; ;0;1;4;6;5;4;,206;-,735;-,505;-11,673;35;0;0
45;5/11/2021;R39;59;2;3;2004;2;1;0;42;13;Técnico em enfermagem;31;7;Secretária das residências médica e multiprofissional;3;1;40;2;1;2;0;2;7;1;1;7;1;1;6;1;1;1;5;1;4;5;5;5;6;5;6;0;5;5;6;5;0;0;0;5;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;10; ;0;2;4;6;8;3;-1,501;-1,748;,701;4,529;33;0;0
46;5/11/2021;R40;51;1;5;1987;1;2;0;30;6;Engenheiro Ambiental e Sanitarista;15;15;Auxiliar Administrativo;3;2;30;2;2;2;0;2;5;5;2;1;3;1;1;5;1;5;1;1;1;1;2;1;5;1;4;1;2;5;1;1;5;1;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;9; ;0;1;4;6;4;4;,103;1,235;-1,301;12,337;31;0;1
47;5/11/2021;R41;53;1;5;2009;1;1;2;33;6;tecnico em radiologia;9;33;casa de saude sao francisco de assis;3;1;24;2;2;2;0;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;6;0;6;0;0;6;6;6;0;0;0;6;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;AnosPostoAtual > AnosFhemig;0;2;4;6;3;6;-,98;-1,577;-1,574;-16,524;12;0;0
48;5/10/2021;R42;45;1;4;2001;4;1;0;20;99;Médico clínico;7;7;CSSI;3;1;24;6;3;2;0;1;6;6;4;5;5;5;5;5;5;6;6;5;4;5;5;5;6;6;4;6;4;5;4;3;0;3;1;4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;9; ;0;2;3;4;3;3;-1,707;-,985;,536;-42,311;63;1;0
49;5/11/2021;R43;28;2;4;2019;1;2;0;1,7;16;Residente de Pediatria;1,2;1,2;Residência Médica em Pediatria;1;1;60;2;2;2;0;1;6;1;1;5;1;3;6;1;1;1;6;2;5;5;6;5;5;5;6;4;4;6;6;5;5;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;10; ;0;3;1;1;2;1;4,772;1,942;2,623;101,501;34;0;1
50;5/12/2021;R44;58;1;5;2008;2;2;3;41;5;AUXILIAR ADMINISTRATIVO - TOS IIC;13;10;SETOR DE ULTRASSONOGRAFIA/CSPD;3;1;8;2;2;2;0;2;3;5;3;3;3;3;3;5;3;5;3;3;1;0;1;0;5;3;5;0;0;5;5;5;6;0;0;5;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;10; ;0;2;4;6;4;3;1,6;1,258;-,162;39,9;42;1;1
51;5/13/2021;R45;47;2;5;2000;1;1;4;23;3;Técnica em Nutrição;23;17;Serviço de Nutrição e Dietética;3;1;30;2;2;2;0;2;5;4;3;5;3;3;5;3;3;4;5;3;5;6;6;2;5;6;5;2;2;4;5;4;4;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;7; ;0;1;3;5;6;4;-,387;-,52;,535;-1,224;46;1;0
