Quest_Identification;Date;Respondent;Age;Gender;Professional_Cat;YearOfCompl;AcademicTraining;MaritageSituation;NumberChildrenResponsibleFor;YearsWorkedToDate;FHEMIG_Unit;Profession;YearsWorked_FHEMIG;YearsWorketCurrentJob;Current_Job;EmploymentContract;TypeOfContract;NumberHoursPerWeekForWork;MonthlySalaryRange;HasEconomicDifficultiesEndOfMonth;Absent_From_Work;NumberDaysAbsent;Frontline_COVID_19;B12_01;B12_02;B12_03;B12_04;B12_05;B12_06;B12_07;B12_08;B12_09;B12_10;B12_11;B12_12;MBI_01;MBI_02;MBI_03;MBI_04;MBI_05;MBI_06;MBI_07;MBI_08;MBI_09;MBI_10;MBI_11;MBI_12;MBI_13;MBI_14;MBI_15;MBI_16;HR_01;HR_02;HR_03;HR_04;HR_05;HR_06;HR_07;HR_08;HR_09;HR_10;HR_11;HR_12;HR_13;HR_14;HR_15;HR_16;HR_17;HR_18;HR_19;HR_20;HR_21;HR_22;HR_23;HR_24;HR_25;HR_26;HR_27;HR_28;HR_29;HR_30;HR_31;HR_32;HR_33;HR_34;HR_35;HR_36;HR_37;HR_38;HR_39;HR_40;HR_41;HR_42;HR_43;Sum_HR;Observations;Prob_MBI;Range_Years;Range_Ages;Range_Years_Worked;Range_Years_FHEMIG;Range_Years_Current_Job;Negligence_dimension;Lack_Of_Meaning_dimension;Overload_dimension;ScoreBurnout;ScoreBurn_Sum;Equal_Greater_Median;Equal_Greater_SB_Fact
52;5/13/2021;R46;43;2;2;2003;2;2;2;13;6;Técnico de enfermagem;7;7;Uccia;3;1;40;2;2;1;18;2;2;2;1;2;2;2;1;2;2;2;2;1;4;6;3;0;5;5;6;0;0;6;5;6;0;0;0;6;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;14; ;0;2;3;3;3;3;-3,254;-2,483;-1,895;-52,653;21;0;0
54;5/14/2021;R47;44;2;5;2008;1;1;1;26;13;Tecnico de segurança do trabalho;12;12;Complexo Hospitalar de Urgencia;3;1;44;3;2;1;10;2;3;6;3;3;5;4;3;6;3;6;3;4;2;2;2;3;5;3;4;5;5;4;6;4;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;13; ;0;2;3;6;4;4;5,511;3,671;,924;172,675;49;1;1
56;5/18/2021;R48;41;2;2;2003;2;1;0;21;16;Técnico em enfermagem;11;18;HRJP;3;1;30;2;2;1;7;1;7;6;2;4;5;1;6;7;1;7;7;2;4;5;3;0;3;4;5;0;4;5;4;5;4;0;0;6;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;15; ;0;2;3;5;4;4;-,06;2,29;1,946;103,594;55;1;1
57;5/19/2021;R49;33;1;4;2013;3;1;0;4;4;Psiquiatra;2;2;Psiquiatra;1;2;24;3;4;1;10;2;5;4;4;5;4;4;5;5;4;4;5;4;6;6;6;5;3;6;5;6;5;5;3;2;4;1;1;4;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;1;1;1;0;1;1;1;0;0;0;16; ;0;3;2;1;2;1;1,078;,313;,403;30,629;53;1;1
59;5/19/2021;R50;26;2;6;2013;1;1;0;7;99;Tecnico em enfermagem;1,4;7,3;UUE;1;1;40;2;1;1;5;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;1;0;6;0;6;0;0;6;6;6;6;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;10;AnosPostoAtual > AnosFhemig;0;3;1;2;2;3;-,682;-,939;-1,313;-14,927;15;0;0
62;5/19/2021;R51;36;1;5;2004;1;2;1;16;11;Técnico operacional de saude;11;6;Material médico hospitalar;3;1;42;2;2;2;0;2;5;3;3;3;3;3;4;1;3;1;3;3;3;2;2;1;5;1;6;2;3;5;5;5;6;0;0;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;13;NHoraSem alterada;0;2;2;4;4;3;-2,089;-2,556;-,478;-52,686;35;0;0
63;5/19/2021;R52;29;2;6;2013;2;1;0;7;12;Farmacêutica;,3;,3;Farmácia - UAAS GV;1;2;40;3;1;1;8;2;3;3;3;3;3;2;5;3;1;3;3;2;3;4;2;2;5;4;5;1;2;5;4;5;5;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;13; ;0;3;1;2;1;1;7,024;3,915;1,393;122,674;34;0;1
64;5/19/2021;R53;38;2;5;2001;1;1;0;20;9; Auxiliar Administrativo;4;,5;CGP - Folha de pagamento;1;1;40;2;2;2;0;2;1;1;1;1;1;1;1;1;1;1;1;1;3;3;0;0;5;1;6;0;0;6;6;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;9; ;0;2;2;4;2;1;-,98;-1,577;-1,574;-16,524;12;0;0
65;5/19/2021;R54;58;2;3;1986;2;2;0;99;14;Enfermeira obstetra;10;10;Maternidade;3;1;30;3;2;2;0;2;4;1;1;1;1;1;1;1;1;1;3;1;1;1;0;0;5;0;6;0;0;6;6;5;2;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;6; ;0;1;4;99;3;3;-4,036;-2,961;-1,429;-40,849;17;0;0
67;5/20/2021;R55;27;2;4;2018;1;1;0;2,5;14;Medica Residente;,3;,3;Enfermarias;1;1;60;2;2;2;0;1;6;3;2;5;3;3;3;3;3;5;5;3;5;5;5;5;5;5;5;2;2;5;5;5;4;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;11; ;0;3;1;1;1;1;-3,524;-2,427;-,596;-84,066;44;1;0
68;5/20/2021;R56;45;1;3;1998;1;1;0;22;9;Técnico em enfermagem;10;10;Cti;3;1;30;2;2;2;0;1;4;3;3;5;4;1;5;3;1;2;5;1;5;5;6;5;6;6;6;0;5;6;5;5;6;0;0;6;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;14; ;0;1;3;5;3;3;1,932;1,185;,854;42,038;37;1;1
69;5/20/2021;R57;35;2;3;2009;1;1;0;11;99;tec enfermagem;8;8;hrb;3;1;40;2;4;1;300;2;2;2;1;3;3;3;1;1;1;2;1;1;1;3;2;0;6;1;6;0;0;6;6;6;0;0;0;6;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;15; ;0;2;2;3;3;3;5,431;2,127;-,263;47,761;21;0;1
70;5/20/2021;R58;43;2;6;2002;4;1;1;22;13;NUTRICIONISTA;17;14;NUTRICIONISTA;3;2;20;2;2;2;0;1;7;6;2;6;4;3;7;5;3;4;7;3;5;4;0;0;2;3;3;2;5;4;5;3;5;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;1;0;0;0;16; ;0;2;3;5;5;4;-1,887;-,295;1,986;27,26;57;1;1
71;5/20/2021;R59;35;1;5;2003;2;1;1;12;11;Servidor Público Estadual;12;11;Assessoria de Gestão Estratégica e Qualidade;3;1;50;2;5;1;14;2;7;7;1;7;7;1;7;7;1;7;7;1;6;6;6;6;6;6;2;6;6;6;2;1;6;3;6;6;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;20; ;0;2;2;3;4;4;-1,141;1,718;2,039;100,632;60;1;1
72;5/20/2021;R60;32;2;5;2009;1;1;2;14;7;Atualmente Auxiliar Administrativo TOS I C;6,9;6,9;Gestão de Pessoas e Ouvidoria SUS;3;1;40;2;3;2;0;2;4;5;4;3;4;4;3;5;3;5;3;4;4;4;4;4;3;4;1;4;5;5;5;4;5;0;0;4;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;15; ;0;2;2;3;3;3;6,29;3,657;,766;173,791;47;1;1
73;5/20/2021;R61;49;2;6;1993;4;2;1;26;2;Psicóloga;26;9;Responsável pela Educação Permanente/NEP;3;2;20;3;3;2;0;2;2;1;3;1;2;3;1;1;3;1;1;3;2;3;5;5;5;2;3;1;4;5;3;1;6;1;1;4;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8; ;0;1;3;6;7;3;-1,076;-2,517;-2,1;-35,997;22;0;0
74;5/20/2021;R62;63;2;6;1981;2;1;0;39;2;Assistente Social;39;3;Coordenação NEP/Ouvidoria;3;2;6;4;1;2;0;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;2;6;0;6;0;0;6;6;6;0;0;0;6;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;12; ;0;1;5;6;8;2;-,98;-1,577;-1,574;-16,524;12;0;0
75;5/20/2021;R63;52;2;5;1988;1;1;2;25;13;FONOAUDIOLOGA;9;4;SECRETÁRIA DA GERENCIA PEDIATRICA;3;1;45;2;2;1;8;2;1;3;1;1;1;1;1;3;1;3;1;1;1;0;0;1;1;0;6;0;1;6;6;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8; ;0;1;4;5;3;2;,563;,397;-1,096;1,838;18;0;0
76;5/20/2021;R64;53;1;5;2003;1;1;2;32;8;Auxiliar administrativo;7;2;Manutenção;3;1;8;1;2;2;0;2;3;3;3;1;1;1;2;2;2;3;2;1;3;3;3;2;6;1;6;0;0;6;6;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; ;0;2;4;6;3;1;-3,837;-2,304;-2,1;-64,395;24;0;0
77;5/20/2021;R65;41;2;6;2006;2;2;1;22;99;Arquiteta;12;9;Arquiteta Hospitalar;3;1;44;3;2;2;0;2;5;5;1;5;1;1;5;3;1;4;4;1;3;3;1;0;5;3;6;0;2;6;6;6;6;0;0;6;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;0;18; ;0;2;3;5;4;3;,42;,968;1,147;36,057;36;0;1
78;5/20/2021;R66;37;2;5;2006;2;2;1;22;8;ADMINISTRADORA E CONTADORA;5;4;Coordenadora da coordenação de Gestão da Informação e Finanças;3;1;40;2;5;2;0;2;7;1;1;7;1;1;7;1;1;1;7;1;4;5;3;3;5;4;5;0;0;5;5;5;4;0;0;5;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;15; ;0;2;2;5;2;2;-2,401;-1,962;1,451;23,176;36;0;1
79;5/20/2021;R67;59;2;6;1983;2;2;0;37;3;Nutricionista;17;6;Chefia do Serviço de Nutrição do Complexo Hospital de Barbacena;3;2;40;3;2;2;0;2;6;5;2;6;2;2;5;2;1;4;6;1;5;5;6;5;6;6;5;1;2;6;6;6;2;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;10; ;0;1;4;6;5;3;2,986;2,363;2,13;97,625;42;1;1
80;5/20/2021;R68;51;2;3;2006;2;1;0;34;3;Enfermeira;27;6;Núcleo de Risco;3;1;30;4;2;2;0;2;5;4;4;2;2;3;2;2;3;2;2;3;4;4;6;5;4;5;5;2;6;5;5;4;4;2;2;2;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9; ;0;2;4;6;7;3;,187;-,714;-,926;-14,895;34;0;0
81;5/20/2021;R69;26;1;4;2019;1;1;0;2;14;Médico;1;1;Enfermaria;1;1;60;2;1;2;0;1;5;3;3;4;3;3;4;3;3;3;5;3;5;5;5;4;5;5;5;5;4;5;5;4;5;3;2;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;12; ;0;3;1;1;1;1;-1,397;-1,307;-,007;-32,574;42;1;0
82;5/20/2021;R70;47;2;3;2001;2;2;1;30;12;Tecnico enfermagem;1;1;UAAS - GV e no AMBULATORIO DENTRO DO HGV;1;2;80;3;2;1;15;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;6;0;6;0;0;6;6;6;6;0;0;6;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;17; ;0;2;3;6;1;1;,056;-,716;-,64;-15,6;36;0;0
83;5/20/2021;R71;31;2;5;2007;1;1;0;11;11;Auxiliar Administrativo;6;6;Uti;3;1;40;2;2;2;0;2;3;4;3;3;4;3;2;4;2;4;3;2;1;4;2;1;5;1;6;1;1;6;6;5;4;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;10; ;0;2;2;3;3;3;4,419;2,709;,042;87,996;37;1;1
84;5/20/2021;R72;43;2;3;2007;2;2;0;13;3;Tec.enfermagem;10;1;fhemig;3;2;30;2;2;2;0;1;3;5;2;1;3;1;1;3;1;1;1;1;4;5;4;4;1;3;5;3;3;5;5;5;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;0;7; ;0;2;3;3;3;1;,468;,491;-,677;4,17;23;0;0
85;5/20/2021;R73;32;2;4;2014;3;2;0;6;2;Psiquiatra da infância e adolescência;3;2;Psiquiatra e preceptora;1;2;24;7;1;1;10;2;5;2;2;3;2;2;5;2;2;2;5;2;2;3;1;4;5;2;6;0;1;6;5;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;0;12; ;0;3;2;2;2;1;-2,563;-1,901;,182;-32,436;34;0;0
86;5/20/2021;R74;52;1;5;2007;1;1;2;31;9;Técnico em enfermagem;9;9;Clinica medica;3;1;30;2;1;2;0;2;1;3;1;1;1;1;1;3;1;3;1;1;2;1;0;1;5;3;6;0;0;6;5;5;5;0;0;5;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;11; ;0;2;4;6;3;3;,563;,397;-1,096;1,838;18;0;0
88;5/21/2021;R75;62;2;6;2010;4;2;0;13;1;Médica;9;3;NUTIS - CCPC / GDA / DIRASS;3;1;40;5;1;2;0;2;5;1;1;3;2;1;5;1;1;1;5;1;4;5;4;5;3;2;5;0;1;5;6;5;1;1;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;1;1;0;0;0;12; ;0;2;5;3;3;2;-3,879;-2,769;,079;-27,939;27;0;0
89;5/21/2021;R76;64;2;6;1980;2;1;2;37;1;psicóloga;37;13;Coordenação de Desempenho;3;1;40;4;2;2;0;2;3;6;1;3;1;1;1;5;1;5;3;1;0;0;0;1;1;0;6;0;0;6;6;6;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5; ;0;1;5;6;8;4;1,246;2,184;,167;43,782;31;0;1
90;5/21/2021;R77;42;2;3;1999;1;2;1;21;8;tecnico em enfermagem;11;4;ambulatorio / transporte/ cme;3;1;40;2;2;1;999;1;5;4;2;7;2;2;5;4;2;4;5;3;5;5;5;3;2;2;6;1;3;5;6;2;3;3;5;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;7; ;0;1;3;5;4;2;2,655;1,423;1,578;78,533;45;1;1
91;5/21/2021;R78;33;2;6;2011;1;1;1;14;14;FARMACÊUTICA BIOQUIMICA;6;6;RESPONSÁVEL TÉCNICA DA LABORATÓRIO E COORDENAÇÃO;2;1;40;3;2;1;15;1;6;4;3;6;4;4;6;4;3;3;6;4;3;2;5;5;6;5;6;0;5;6;5;5;5;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;15; ;0;3;2;3;3;3;3,968;1,859;2,235;137,077;53;1;1
92;5/24/2021;R79;35;2;5;2009;1;2;1;13;14;Técnico de Farmácia;2;1;Farmácia;1;2;12;2;2;2;0;1;5;5;2;5;5;2;5;5;2;5;5;2;5;5;3;1;5;4;5;0;1;6;5;4;0;2;3;5;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;23; ;0;2;2;3;2;1;-,542;,501;,699;19,664;48;1;1
93;5/25/2021;R80;27;1;5;2011;2;1;0;10;4;Auxiliar Administrativo;7;3;Gestão Estratégica/Custos/Ouvidoria e Qualidade mas Atualmente Cedido ao TRE-MG;3;1;40;1;5;2;0;2;3;4;1;3;3;1;3;4;1;6;1;1;3;5;3;6;4;1;5;0;0;6;6;6;5;0;2;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;20; ;0;3;1;2;3;2;,623;,942;-,888;9,626;31;0;1
94;5/24/2021;R81;35;2;5;2005;1;2;0;16;14;Técnico em Patologia Clinica;11;11;Agencia Transfusional;3;1;30;2;3;1;2;2;3;4;3;3;4;3;3;5;3;5;3;3;3;4;1;2;6;3;5;0;1;5;6;5;5;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;8; ;0;2;2;4;4;4;,857;,579;-,606;13,434;42;1;1
95;5/24/2021;R82;52;2;4;1993;4;1;2;26;18;MEDICA;16;16;MEDICO;1;2;24;4;2;2;0;1;5;2;1;5;2;1;5;2;1;2;5;1;3;3;3;5;5;2;2;2;2;6;5;4;5;0;0;5;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;9; ;0;1;4;6;5;4;-1,718;-1,22;,541;-5,812;32;0;0
96;5/25/2021;R83;41;2;5;2004;2;1;1;14;14;Técnico de enfermagem;7;7;Cti adulto;3;1;30;2;3;1;45;1;1;5;3;1;1;1;1;5;1;5;2;2;1;3;3;3;0;1;6;0;4;6;6;1;3;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;7; ;0;2;3;3;3;3;5,636;4,255;,204;108,552;28;0;1
97;5/26/2021;R84;38;2;5;2000;2;1;1;17;12;Fisioterapeuta e Servidora Pública na FHEMIG (TOS);17;3;Coordenação de Gestão da Informação e Finanças;3;2;40;3;2;2;0;2;5;5;1;2;1;1;2;5;1;5;2;1;4;5;6;5;5;4;5;0;1;6;6;5;4;0;0;6;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;1;0;0;0;14; ;0;1;2;4;5;2;-,001;1,319;-,455;16,095;31;0;1
98;5/26/2021;R85;38;1;3;2008;4;2;0;16;1;ENFERMEIRO DO TRABALHO/CHEFE DO NEGFT;7;1;NEGFT;3;1;40;6;2;2;0;1;5;2;3;5;1;2;5;2;2;2;5;2;5;3;5;5;6;4;6;0;0;6;6;6;6;0;0;6;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;19; ;0;2;2;4;3;1;1,003;-,037;,6;20,768;36;0;1
99;5/31/2021;R86;52;2;6;1990;2;1;0;33;3;Pedagoga;27;26;NEP;3;1;30;4;3;1;10;2;5;1;1;1;1;1;2;1;1;1;2;1;3;4;5;5;5;3;6;0;0;6;6;6;0;0;0;6;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;4; ;0;1;4;6;7;5;-3,783;-2,91;-1,523;-42,002;18;0;0
100;5/31/2021;R87;36;2;3;2004;1;2;0;14;14;Técnico de Enfermagem;1,5;1,5;Clínica Médica (Covid);1;1;30;2;2;1;4;1;4;5;3;3;5;3;3;5;3;5;3;3;6;5;5;4;5;6;6;4;4;5;5;5;2;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;11;AnosFhemig e AnosPostoAtual: 1,5 ou 1 ano e 5 meses;0;2;2;3;2;1;-,148;,182;-,558;-5,39;45;1;0
101;6/7/2021;R88;55;2;3;2000;2;2;1;43;3;Enfermeira;10;21;Enfermeira;3;1;40;3;2;2;0;1;3;4;1;4;3;1;4;3;1;4;4;1;3;2;2;1;6;1;6;0;1;6;6;6;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;4;AnosPostoAtual > AnosFhemig;0;1;4;6;3;5;-,616;,111;,416;5,33;33;0;1
102;6/9/2021;R89;56;2;3;2004;1;2;0;35;18;Técnica de enfermagem;10;10;Bloco cirurgico;3;1;40;2;1;2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;0;0;6;2;6;0;0;6;6;6;6;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;5; ;0;2;4;6;3;3;-,98;-1,577;-1,574;-16,524;12;0;0
103;6/10/2021;R90;26;2;4;2019;1;1;0;2;13;Médico residente do segundo ano.;2;2;HIJPII e UPA (PBH).;1;1;80;4;1;1;3;1;3;3;3;3;3;3;3;3;3;3;3;3;4;4;3;0;5;3;5;0;0;5;5;4;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3; ;0;3;1;1;2;1;,056;-,716;-,64;-15,6;36;0;0
104;6/23/2021;R91;52;1;4;1992;3;1;2;29;18;Médico;29;17;Equipe de Terapia Nutricional;3;2;24;6;2;2;0;1;3;3;3;3;3;3;3;3;3;3;3;3;2;2;1;2;5;2;5;1;1;5;5;5;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;8; ;0;1;4;6;7;4;,056;-,716;-,64;-15,6;36;0;0
105;6/29/2021;R92;33;2;3;2010;2;2;0;11;4;Enfermeira;3;,8;CMT;1;2;40;3;2;2;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;2;5;3;5;1;1;5;5;4;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;13; ;0;2;2;3;2;1;-,462;-1,147;-1,107;-21,728;24;0;0
106;6/29/2021;R93;37;2;6;2011;2;1;2;12;1;Psicóloga;10;3;Assessora da Controladoria Seccional;3;1;40;4;3;1;9;2;3;7;3;4;4;3;3;7;3;7;3;3;3;5;5;5;5;4;1;1;2;5;6;2;5;0;0;4;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;14; ;0;3;2;3;3;2;3,277;3,139;,286;121,517;50;1;1
