Quest_Identification;Date;Respondent;Age;Gender;Professional_Cat;YearOfCompl;AcademicTraining;MaritageSituation;NumberChildrenResponsibleFor;YearsWorkedToDate;FHEMIG_Unit;Profession;YearsWorked_FHEMIG;YearsWorketCurrentJob;Current_Job;EmploymentContract;TypeOfContract;NumberHoursPerWeekForWork;MonthlySalaryRange;HasEconomicDifficultiesEndOfMonth;Absent_From_Work;NumberDaysAbsent;Frontline_COVID_19;B12_01;B12_02;B12_03;B12_04;B12_05;B12_06;B12_07;B12_08;B12_09;B12_10;B12_11;B12_12;MBI_01;MBI_02;MBI_03;MBI_04;MBI_05;MBI_06;MBI_07;MBI_08;MBI_09;MBI_10;MBI_11;MBI_12;MBI_13;MBI_14;MBI_15;MBI_16;HR_01;HR_02;HR_03;HR_04;HR_05;HR_06;HR_07;HR_08;HR_09;HR_10;HR_11;HR_12;HR_13;HR_14;HR_15;HR_16;HR_17;HR_18;HR_19;HR_20;HR_21;HR_22;HR_23;HR_24;HR_25;HR_26;HR_27;HR_28;HR_29;HR_30;HR_31;HR_32;HR_33;HR_34;HR_35;HR_36;HR_37;HR_38;HR_39;HR_40;HR_41;HR_42;HR_43;Sum_HR;Observations;Prob_MBI;Range_Years;Range_Ages;Range_Years_Worked;Range_Years_FHEMIG;Range_Years_Current_Job;Negligence_dimension;Lack_Of_Meaning_dimension;Overload_dimension;ScoreBurnout;ScoreBurn_Sum;Equal_Greater_Median;Equal_Greater_SB_Fact
107;6/29/2021;R94;53;2;5;2008;1;2;1;12;1;TECNOLOGA EM GESTÃO FINANCEIRA E PROFESSORA;12,5;2;CSLA/ADC/CAMG;3;1;40;2;3;2;0;2;3;5;3;3;5;3;3;5;3;5;3;3;3;5;5;5;4;4;5;3;3;5;5;3;3;0;0;5;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;20; ;0;2;4;3;4;1;,476;,511;-,444;10,604;44;1;1
108;6/29/2021;R95;29;2;3;2011;1;1;0;9;11;Técnico em enfermagem;3;,3;CTI;1;2;30;2;3;2;0;1;3;3;2;3;2;1;2;2;2;2;2;1;3;3;3;3;6;1;6;0;0;6;6;6;4;0;0;6;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;0;16; ;0;3;1;2;2;1;-4,472;-3,063;-1,936;-73,759;25;0;0
109;6/29/2021;R96;46;2;3;2011;2;1;1;16;13;tecnica de enfermagem;7;2;domiciliar;3;1;99;2;5;2;0;2;3;3;3;3;3;3;3;3;3;3;3;3;1;2;2;2;6;2;6;0;1;6;5;6;2;0;0;6;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;18;Ano conclusão editado;0;3;3;4;3;1;,056;-,716;-,64;-15,6;36;0;0
110;6/29/2021;R97;39;2;5;2016;2;1;3;15;13;Auxiliar administrativo;6;6;Central de Internação;3;1;40;2;2;2;0;1;3;3;1;1;1;1;1;1;1;1;4;1;3;3;3;0;6;1;6;0;0;6;6;6;0;0;0;6;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;14; ;0;3;2;3;3;3;-3,643;-2,219;-,467;-32,089;19;0;0
111;6/29/2021;R98;38;2;3;2004;1;1;2;16;13;Técnica em enfermagem;10;10;UDR;3;1;30;2;4;1;90;1;4;4;4;1;3;4;3;5;4;6;5;4;5;6;5;5;6;5;6;3;5; ; ; ; ; ; ; ;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0;0;20;Respondeu errado ultimas 7 de MBI;0;2;2;4;3;3;-1,385;-,433;-,586;-37,572;47;1;0
112;6/30/2021;R99;38;2;4;2008;4;2;0;13;13;pediatra;9;,2;CCIH;3;2;24;5;1;2;0;1;5;1;1;5;1;1;1;1;1;1;1;1;1;2;1;2;5;1;5;0;0;6;6;6;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;8; ;0;2;2;3;3;1;-,695;-1,771;-1,583;-28,86;20;0;0
113;6/30/2021;R100;49;2;3;2011;2;2;1;25;9;Enfermeira;10;10;Enfermeira Penf 5;3;2;20;2;3;2;0;1;5;3;1;3;3;1;3;5;1;5;5;1;5;5;6;5;6;5;6;2;5;6;5;6;4;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;9; ;0;3;3;5;3;3;-2,284;-,169;-,237;-15,632;36;0;0
114;6/30/2021;R101;32;2;6;2012;4;1;1;6;11;Farmacêutica;3;3;Gestão da CAF do CHPB;1;1;40;3;2;2;0;2;5;3;3;5;3;3;5;4;3;3;5;3;3;2;0;1;4;1;5;1;1;5;5;5;5;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0;1;1;0;0;1;0;11; ;0;3;2;2;2;2;,323;-,182;,44;10,31;45;1;1
115;6/30/2021;R102;35;2;5;2004;1;1;2;13;1;AUXILIAR ADMINISTRATIVO;7;7;AUXILIAR ADMINISTRATIVO;3;1;40;2;2;2;0;2;3;4;3;1;3;3;1;4;3;4;1;3;3;2;5;3;5;3;5;0;2;6;6;5;5;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4; ;0;2;2;3;3;3;,054;-,259;-1,637;-13,059;33;0;0
116;6/30/2021;R103;35;2;3;2008;1;1;1;18;9;Tec enfermagem;9;9;unidade de emergência;3;1;40;2;2;1;15;2;3;4;1;1;3;1;3;4;1;4;2;1;5;5;5;1;6;5;6;2;2;6;6;2;1;0;0;6;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;7; ;0;2;2;4;3;3;-1,059;,144;-,597;-7,449;28;0;0
117;7/1/2021;R104;44;1;6;2004;4;1;0;28;9;PSICÓLOGO CLÍNICO;10;3;OUVIDORIA;3;2;30;3;1;1;5;2;1;1;1;5;1;1;5;1;1;1;5;1;3;3;5;0;6;3;6;0;0;6;6;5;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;9; ;0;2;3;6;3;2;,567;-,517;,898;14,568;24;0;1
118;7/1/2021;R105;60;1;4;1987;3;1;2;33;17;Médico;21;,6;Assesssoria;3;2;24;5;4;2;0;2;3;3;3;1;2;2;1;1;2;1;1;3;1;1;2;2;5;2;5;1;1;5;5;5;3;1;1;5;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;10; ;0;1;4;6;6;1;,625;-,963;-,949;-6,185;23;0;0
119;7/1/2021;R106;35;2;3;2008;4;1;0;28;20;Enfermeira;9;,1;DRG;3;1;40;3;2;1;60;2;5;5;1;5;3;1;5;4;1;5;5;1;5;5;5;3;6;5;5;0;0;5;6;5;0;4;4;5;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;11; ;0;2;2;6;3;1;-,705;,704;1,045;30,048;41;1;1
120;7/1/2021;R107;37;2;3;2010;2;1;2;21;11;Enfermeira;9;7;Enfermeira do material médico hospitalar;3;1;46;3;2;1;365;2;6;5;1;7;6;2;7;6;2;6;7;1;5;5;5;5;5;5;5;2;5;5;6;5;0;5;5;5;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;0;18; ;0;2;2;5;3;3;-2,871;-,144;1,092;8,946;56;1;1
121;7/1/2021;R108;36;2;5;2001;1;2;0;20;9;Auxiliar Administrativo;13;3;Gestão de Custos;3;1;40;2;2;1;5;2;5;5;3;3;3;3;5;5;3;5;3;3;3;5;4;5;5;5;6;2;5;6;4;3;5;1;1;6;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;12; ;0;2;2;4;4;2;,921;,964;,137;30,596;46;1;1
122;7/1/2021;R109;28;2;5;2012;2;1;0;6;11;Técnico em Farmácia;6;6;Farmácia;3;1;40;2;1;1;2;2;6;5;1;6;4;1;4;6;1;6;7;1;6;6;6;6;5;6;6;5;5;6;6;4;6;1;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;15; ;0;3;1;2;3;3;-1,332;1,049;1,134;42,783;48;1;1
123;7/1/2021;R110;33;2;5;2005;2;2;0;13;7;Advogada e Servidora Pública;13;12;Coordenadora da Gestão da Informação e Finanças;3;2;40;2;3;2;0;2;3;3;1;1;3;3;1;3;3;3;3;1;2;5;1;3;6;1;6;0;1;6;6;6;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;7; ;0;2;2;3;4;4;-6,917;-3,95;-2,439;-122,248;28;0;0
124;7/1/2021;R111;35;2;3;2012;2;2;0;7;13;Enfermeira;2,7;2,7;Supervisão;1;2;40;3;1;2;0;1;1;5;1;1;5;1;1;5;1;5;1;1;1;1;0;1;6;0;6;1;2;6;6;5;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;6; ;0;3;2;2;2;2;-,14;,876;-1,182;12,232;28;0;1
125;7/2/2021;R112;58;2;5;1980;1;1;2;44;6;Auxiliar Administrativo;27;27;Serviço Gestão de Pessoas- SGP;3;1;40;3;2;2;0;2;3;3;3;5;3;3;5;5;3;3;5;3;2;2;3;2;6;2;6;1;2;6;6;6;1;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;11; ;0;1;4;6;7;5;2,312;1,139;,74;57,01;44;1;1
126;7/2/2021;R113;34;1;5;2004;1;2;0;12;11;FUNCIONÁRIO PÚBLICO;12;,5;MANUTENÇÃO;3;1;40;2;2;2;0;2;5;7;2;3;7;2;3;7;2;7;3;2;5;6;6;6;5;6;6;5;5;6;4;3;5;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;1;1;1;1;0;0;11;Ano conclusão editado;0;2;2;3;4;1;-,896;1,198;-,341;21,602;50;1;1
127;7/2/2021;R114;39;2;5;1999;2;1;2;15;3;PUBLICITÁRIA;7;2;UPLOP;3;1;40;2;3;2;0;2;7;3;2;5;3;1;6;3;1;3;6;1;5;6;6;6;5;6;5;1;2;5;6;5;2;1;0;5;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;14; ;0;1;2;3;3;1;-1,449;-,353;,971;11,823;41;1;1
128;7/5/2021;R115;999;2;6;2007;1;1;1;14;1;AGAS;9;9;Provimento;3;1;40;2;2;2;0;2;5;1;1;5;2;1;3;2;1;1;6;1;5;6;5;3;5;5;6;0;1;6;6;6;5;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Idade inválida;0;2;999;3;3;3;-2,909;-2,107;,091;-22,549;29;0;0
129;7/5/2021;R116;46;2;5;2000;1;2;0;29;7;Auxiliar Administrativo;11;4;Direção;3;1;40;2;2;1;3;2;3;5;1;3;3;1;3;5;3;5;1;1;3;3;3;4;6;3;6;0;0;6;6;5;0;0;0;6;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;0;18; ;0;1;3;6;4;2;-8,968;-4,549;-3,015;-165,84;34;0;0
130;7/6/2021;R117;33;2;4;2012;3;1;1;7;13;Médica pediatra;7;4;Sala de decisao clínica;3;2;40;6;1;2;0;1;2;1;3;1;1;2;5;1;2;1;1;6;2;3;3;3;5;2;5;0;2;5;5;4;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;9; ;0;3;2;2;3;2;5,266;,536;1,168;81,114;26;0;1
131;7/6/2021;R118;43;2;5;2006;1;1;1;25;2;TÉCNICA DE FARMÁCIA;13;13;FARMÁCIA;3;1;40;2;5;1;30;2;5;7;3;5;6;3;5;7;3;7;5;3;5;1;5;6;5;1;5;6;6;5;5;4;1;0;1;6;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;1;1;0;0;0;16; ;0;2;3;5;4;4;,984;1,983;,901;83,369;59;1;1
132;6/30/2021;R119;45;1;5;2008;1;1;3;26;2;Técnico em Informática;12;12;Tecnologia da informação;3;1;40;2;3;2;0;2;6;6;3;4;5;3;4;5;2;5;4;2;4;5;5;3;5;3;5;3;3;3;3;3;3;4;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;10; ;0;2;3;6;4;4;3,61;3,087;,982;118,603;49;1;1
133;7/7/2021;R120;51;2;6;1994;4;2;1;36;17;Psicóloga;10;,6;Gerência Assistencial;3;1;40;4;3;1;20;2;6;2;1;5;2;1;5;3;1;2;5;1;3;4;4;5;5;5;6;0;1;5;6;5;4;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;13; ;0;1;4;6;3;1;-1,6;-,887;,499;-3,904;34;0;0
134;7/7/2021;R121;60;2;4;1985;4;2;1;41;17;Médica;35;1;Assessora da Gerência Assistencial do IRS;3;2;24;7;1;1;10;2;5;3;1;5;3;1;5;3;1;2;5;1;1;2;1;2;5;1;6;0;0;6;6;5;2;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;0;7; ;0;1;4;6;8;1;-1,357;-,626;,774;3,166;35;0;0
136;7/12/2021;R122;45;2;6;2002;2;1;0;21;9;servidor público estadual;8;99;Coordenação de Gestão de Pessoas;3;1;10;2;4;2;0;2;4;4;3;2;5;3;1;4;2;4;2;3;2;3;1;4;6;1;3;0;2;6;6;1;3;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;12; ;0;2;3;5;3;99;3,741;1,967;-,36;71,35;37;1;1
137;7/15/2021;R123;32;2;5;9999;1;2;0;15;1;Auxiliar Administrativo;4,5;4,5;NEGFT;1;1;40;1;2;2;0;2;3;5;3;3;5;3;3;5;3;5;3;3;1;1;3;1;5;2;5;2;5;6;5;3;5;0;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;8;AnosFhemig e AnosPostoAtual: 4,5 ou 4 ano e 5 meses;0;9999;2;3;2;2;,476;,511;-,444;10,604;44;1;1
139;7/26/2021;R124;42;2;6;2010;2;1;1;18;8;SERVIÇO SOCIAL E TECNICO EM ENFERMAGEM;17;9;UNIDADE DE CUIDADOS AO ADULTO/ REABILITAÇÃO/ATENÇÃO DOMICILIAR;3;1;70;4;2;1;5;1;5;4;3;4;3;3;5;3;3;3;4;3;6;5;5;6;5;6;5;0;6;5;2;3;5;5;5;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;1;0;0;13;AnosPostoAtual: 2 ocupações atualmente com diferentes anos.;0;2;3;4;5;3;-,339;-,622;,316;-6,466;43;1;0
140;7/28/2021;R125;49;2;6;1997;2;1;1;23;17;Farmacêutica;23;17;Farmácia;3;2;30;2;1;2;0;2;5;4;3;4;4;3;5;4;3;4;5;3;5;5;5;1;4;5;5;2;5;6;6;4;5;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3; ;0;1;3;5;6;4;-,903;-,512;,354;-12,302;47;1;0
141;8/2/2021;R126;45;2;3;2002;1;1;2;32;13;Técnico em enfermagem;11;6;Farmácia;3;1;30x60;2;5;1;360;2;7;3;1;7;3;1;7;3;1;3;7;1;6;6;6;6;5;6;5;0;0;6;6;5;5;0;0;5;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;15; ;0;2;3;6;4;3;-1,981;-,735;1,647;29,372;44;1;1
143;8/9/2021;R127;47;2;3;2001;2;1;1;20;13;Enfermeira;18;7;Núcleo de Riscos;3;2;20;2;5;2;0;1;5;1;1;3;3;1;1;1;1;1;1;1;5;5;6;6;5;5;6;0;2;6;6;5;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;1;0;0;16; ;0;2;3;4;5;3;-3,209;-3,08;-2,088;-52,196;20;0;0
2144;9/24/2021;R128;56;2;3;2008;1;1;3;22;20;Técnica de enfermagem;10;10;CTI adulto;3;1;40.0;3;3;2;0;1;5;3;2;3;3;2;3;3;3;3;4;3;3;3;1;1;5;3;6;0;1;6;6;5;5;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;3; ;0;2;4;5;3;3;-6,766;-4,448;-1,337;-141,091;37;1;0
2145;9/24/2021;R129;49;2;4;1996;3;1;2;25;14;Médica;13;1;Coordenação médica da unidade de emergência;3;2;30.0;5;2;2;0;1;5;6;3;5;3;3;6;6;3;6;6;3;5;5;3;4;5;5;6;5;6;6;6;4;6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;14; ;0;1;3;5;4;1;1,59;2,101;1,592;98,225;55;1;1
2146;9/24/2021;R130;38;2;6;2008;4;2;0;13;16;Farmacêutica;8;13;Farmácia;3;1;40.0;3;2;2;0;2;5;4;4;4;2;4;7;4;4;6;5;5;5;5;5;5;5;5;6;1;3;6;6;5;5;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;1;1;1;0;10; ;0;2;2;3;3;4;1,928;,746;1,228;70,5;54;1;1
2147;9/24/2021;R131;40;2;6;2004;2;1;2;14;14;Fisioterapeuta;9;9;UtiNeonatal;3;1;30.0;3;2;2;0;1;5;3;3;5;5;3;4;3;3;2;4;5;2;3;2;3;6;2;6;1;1;6;6;5;2;1;1;5;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;9; ;0;2;2;3;3;3;,704;-1,143;,657;6,823;45;1;1
2148;9/24/2021;R132;37;2;4;2008;3;1;0;13;16;Anestesiologista;7;13;Anestesiologista;3;1;86.0;9;1;1;10;1;6;5;5;6;5;5;6;4;5;5;6;5;5;5;4;5;2;5;1;5;5;3;3;2;5;1;1;5;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;13; ;0;2;2;3;3;4;,114;-,581;,725;8,641;63;1;1
2149;9/25/2021;R133;36;2;6;2010;4;1;1;8;9;Farmacêutica Bioquímica;8;8;Laboratório;3;1;30.0;3;2;2;0;2;3;5;3;3;3;3;3;5;3;5;3;5;2;3;1;3;3;1;6;0;1;6;6;6;6;0;0;6;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;8; ;0;2;2;2;3;3;3,387;1,71;,78;87,558;44;1;1
2150;9/25/2021;R134;40;2;6;2010;2;1;2;21;13;Farmacêutica;8;,08;Centro de Distribuição de Amostras- Laboratório;3;1;45.0;3;1;1;8;2;3;5;1;3;5;1;3;6;1;5;3;1;3;5;5;5;5;4;5;2;4;5;5;5;0;0;0;5;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;14; ;0;2;2;5;3;1;,127;1,41;-,101;28,906;37;1;1
2151;9/26/2021;R135;39;2;3;2009;1;1;2;19;18;Técnica em enfermagem;7;1,4;Fluxista;3;1;46.0;2;5;2;0;1;7;5;3;7;4;1;5;5;1;5;5;2;6;6;6;6;5;6;6;1;2;5;5;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;14; ;0;2;2;4;3;1;3,738;2,979;1,549;119,943;50;1;1
2152;9/27/2021;R136;36;1;5;2008;2;1;1;18;11;SERVIDOR PÚBLICO;12;1;COORDENAÇÃO - UNIDADE DE APOIO AO DIAGNÓSTICO TERAPÊUTICO;3;1;40.0;2;5;2;0;1;5;3;2;6;3;2;5;3;2;3;5;2;5;5;5;5;5;5;5;3;4;6;6;5;1;0;0;6;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;25; ;0;2;2;4;4;1;-,268;-,445;,615;5,431;41;1;1
2153;9/27/2021;R137;48;2;6;1995;2;2;2;29;18;Fonoaudióloga;29;1,5;Secretaria do 9° andar;3;2;30.0;3;2;2;0;1;3;5;3;3;5;3;3;5;3;5;3;3;1;0;3;5;6;2;6;0;1;6;6;5;2;1;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;9; ;0;1;3;6;7;1;,476;,511;-,444;10,604;44;1;1
2154;9/27/2021;R138;42;1;3;2006;2;1;1;25;18;Enfermeiro;10;1;ASSESSOR DIRETORIA DE ENFERMAGEM CHU;3;1;40.0;3;2;2;0;2;5;3;2;5;3;2;5;3;2;3;5;2;5;5;5;3;6;5;6;0;0;6;6;6;6;0;0;6;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;0;0;1;0;0;13; ;0;2;3;5;3;1;-,963;-,726;,503;-6,356;40;1;0
2155;9/27/2021;R139;47;1;5;1999;1;1;1;27;11;gerente;27;2;gerente;3;1;40.0;3;2;2;0;2;3;1;3;3;3;3;5;3;3;3;3;3;5;4;5;4;6;4;6;3;1;6;6;6;3;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0;1;3;6;7;1;,263;-,962;-,719;-16,53;36;0;0
2156;9/26/2021;R140;37;2;6;2005;2;1;2;15;14;Fonoaudióloga;9;9;HJK - EMTN;3;1;20.0;3;3;2;0;1;5;5;3;5;3;3;5;5;3;5;5;3;6;6;6;3;0;6;6;3;3;6;6;5;6;0;0;6;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;13; ;0;2;2;3;3;3;1,126;1,13;,846;50,772;50;1;1
2157;9/29/2021;R141;41;1;3;2011;1;1;2;12;18;Tecnico em Enfermagem;9;9;Ambulatorio;3;1;30.0;2;5;1;30;1;5;5;1;3;2;1;1;5;1;5;1;2;6;5;3;3;6;3;6;6;5;6;6;6;3;0;0;6;0;0;0;0;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;16; ;0;3;3;3;3;3;1,334;1,468;-,52;26,426;32;0;1
2158;10/1/2021;R142;34;2;3;2010;2;1;2;12;18;Técnico de enfermagem;9;9;Emergência;3;1;30.0;1;4;2;0;1;5;1;1;5;4;1;4;1;1;1;5;1;5;6;5;5;5;5;6;0;5;6;5;6;5;0;0;5;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;18; ;0;2;2;3;3;3;-3,897;-3,137;-,244;-42,183;30;0;0
2159;10/4/2021;R143;38;2;3;2003;1;1;2;15;18;Técnico de enfermagem;7;7;Clínica médica 6 andar;3;1;30.0;2;5;1;11;1;5;7;2;6;7;1;7;7;1;7;7;1;6;5;5;5;5;5;5;0;5;6;5;5;6;0;0;5;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;19; ;0;2;2;3;3;3;1,025;3,024;2,209;145,022;58;1;1
